2025-12-17 15:36:18.082626	https://www.encodeproject.org/report/?type=File&searchTerm=epiraction&file_format=bed&annotation_type=element+gene+regulatory+interaction+predictions&output_type=element+gene+links&output_category=annotation&limit=all
ID	Title	Accession	Dataset	Genome assembly	Technical replicates	Biological replicates	File Format	File type	File format type	File size	Assay term name	Biosample name	Organ	Simple biosample summary	Batch	Target label	Download URL	Derived from	Genome annotation	Library	Paired end identifier	Paired with	Preferred Default	Run type	Read length	Mapped read length (nt)	Cropped read length (nt)	Cropped read length tolerance (nt)	Mapped run type for bam files	Read length units	Output category	Output type	Index of	QC Metric	Lab	Project	Analysis step run	Date created	Analysis step version	Restricted file	Submitter comment	Status	Annotation type	Annotation subtype	Biochemical activity	Encyclopedia version
/files/ENCFF303GUJ/	ENCFF303GUJ	ENCFF303GUJ	/annotations/ENCSR966GXF/	GRCh38			bed	bed bed3+	bed3+	15724277	ChIP-seq,RNA-seq,HiC,ATAC-seq	skin epidermis	epithelium,skin of body				/files/ENCFF303GUJ/@@download/ENCFF303GUJ.bed.gz	/files/ENCFF136LOE/,/files/ENCFF511UKZ/,/files/ENCFF808FPH/,/files/ENCFF590ZLV/,/files/ENCFF878YIH/,/files/ENCFF639VRE/,/files/ENCFF385QAZ/,/files/ENCFF008KUV/,/files/ENCFF776JNR/,/files/ENCFF183ADT/,/files/ENCFF908JET/,/files/ENCFF306MNM/,/files/ENCFF492ROW/,/files/ENCFF529BXA/,/files/ENCFF702ZYG/,/files/ENCFF762WCA/,/files/ENCFF778DIW/,/files/ENCFF868JPL/,/files/ENCFF906LLL/,/files/ENCFF926ENP/,/files/ENCFF926SMH/,/files/ENCFF971OML/,/files/ENCFF974KMJ/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:10:21.519406+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF962EME/	ENCFF962EME	ENCFF962EME	/annotations/ENCSR676TQX/	GRCh38			bed	bed bed3+	bed3+	24172574	ChIP-seq,RNA-seq,HiC,ATAC-seq	ependymal cell	epithelium				/files/ENCFF962EME/@@download/ENCFF962EME.bed.gz	/files/ENCFF773VAQ/,/files/ENCFF532GTH/,/files/ENCFF529QIW/,/files/ENCFF430BGM/,/files/ENCFF842PBK/,/files/ENCFF251SDF/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:51:55.529965+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF056ZOR/	ENCFF056ZOR	ENCFF056ZOR	/annotations/ENCSR285HXX/	GRCh38			bed	bed bed3+	bed3+	24863078	ChIP-seq,RNA-seq,HiC,ATAC-seq	astrocyte	spinal cord,brain				/files/ENCFF056ZOR/@@download/ENCFF056ZOR.bed.gz	/files/ENCFF214FNX/,/files/ENCFF106VRK/,/files/ENCFF529QIW/,/files/ENCFF430BGM/,/files/ENCFF842PBK/,/files/ENCFF251SDF/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:52:51.027410+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF430XAS/	ENCFF430XAS	ENCFF430XAS	/annotations/ENCSR227FLS/	GRCh38			bed	bed bed3+	bed3+	19931855	ChIP-seq,RNA-seq,HiC,ATAC-seq	fibroblast of dermis	connective tissue,skin of body				/files/ENCFF430XAS/@@download/ENCFF430XAS.bed.gz	/files/ENCFF367QGU/,/files/ENCFF248GHV/,/files/ENCFF545DTG/,/files/ENCFF047SJJ/,/files/ENCFF078JZB/,/files/ENCFF413TNT/,/files/ENCFF421TPV/,/files/ENCFF474VLO/,/files/ENCFF829QXQ/,/files/ENCFF956GJM/,/files/ENCFF978QMI/,/files/ENCFF978ZWH/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:11:23.318083+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF902UPW/	ENCFF902UPW	ENCFF902UPW	/annotations/ENCSR370YXJ/	GRCh38			bed	bed bed3+	bed3+	16761375	ChIP-seq,RNA-seq,HiC,ATAC-seq	HeLa	uterus,epithelium				/files/ENCFF902UPW/@@download/ENCFF902UPW.bed.gz	/files/ENCFF302HOL/,/files/ENCFF796IAJ/,/files/ENCFF068HUH/,/files/ENCFF350CVX/,/files/ENCFF633TTB/,/files/ENCFF330BPD/,/files/ENCFF556QYY/,/files/ENCFF407CRM/,/files/ENCFF856TEC/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:14:22.233295+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF201JBB/	ENCFF201JBB	ENCFF201JBB	/annotations/ENCSR090RIY/	GRCh38			bed	bed bed3+	bed3+	18808580	ChIP-seq,RNA-seq,HiC,ATAC-seq	natural killer cell	blood,bodily fluid				/files/ENCFF201JBB/@@download/ENCFF201JBB.bed.gz	/files/ENCFF970TKM/,/files/ENCFF765TSI/,/files/ENCFF585VSC/,/files/ENCFF525WKG/,/files/ENCFF145XXH/,/files/ENCFF331NUN/,/files/ENCFF796LSX/,/files/ENCFF152RGU/,/files/ENCFF028QQB/,/files/ENCFF101AWQ/,/files/ENCFF185BYZ/,/files/ENCFF293ETP/,/files/ENCFF377NQI/,/files/ENCFF463VKU/,/files/ENCFF689NDO/,/files/ENCFF802MJK/,/files/ENCFF862SBF/,/files/ENCFF895YNH/,/files/ENCFF956EMA/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:15:16.018363+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF667AHG/	ENCFF667AHG	ENCFF667AHG	/annotations/ENCSR616ZKX/	GRCh38			bed	bed bed3+	bed3+	30521711	ChIP-seq,RNA-seq,HiC,ATAC-seq	skeletal muscle tissue	musculature of body				/files/ENCFF667AHG/@@download/ENCFF667AHG.bed.gz	/files/ENCFF126GIH/,/files/ENCFF810XFG/,/files/ENCFF256JHE/,/files/ENCFF532PQX/,/files/ENCFF153JDD/,/files/ENCFF956MLT/,/files/ENCFF191LNL/,/files/ENCFF385JXK/,/files/ENCFF052WIM/,/files/ENCFF442TIK/,/files/ENCFF905RHR/,/files/ENCFF217JMQ/,/files/ENCFF165RFC/,/files/ENCFF072QUD/,/files/ENCFF550YNG/,/files/ENCFF983VPP/,/files/ENCFF524SGU/,/files/ENCFF363RCK/,/files/ENCFF092YAU/,/files/ENCFF427NIA/,/files/ENCFF513EIF/,/files/ENCFF516DGE/,/files/ENCFF536UGJ/,/files/ENCFF611MQB/,/files/ENCFF786LEX/,/files/ENCFF826ROZ/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:56:32.480173+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF955VGB/	ENCFF955VGB	ENCFF955VGB	/annotations/ENCSR513LSS/	GRCh38			bed	bed bed3+	bed3+	19558129	ChIP-seq,RNA-seq,HiC,ATAC-seq	mesenchymal stem cell	connective tissue				/files/ENCFF955VGB/@@download/ENCFF955VGB.bed.gz	/files/ENCFF675QTK/,/files/ENCFF448BMD/,/files/ENCFF595RTO/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:50:06.070949+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF457WFQ/	ENCFF457WFQ	ENCFF457WFQ	/annotations/ENCSR533PTX/	GRCh38			bed	bed bed3+	bed3+	17967354	ChIP-seq,RNA-seq,HiC,DNase-seq	aortic smooth muscle cell	arterial blood vessel,musculature of body,vasculature,blood vessel				/files/ENCFF457WFQ/@@download/ENCFF457WFQ.bed.gz	/files/ENCFF896YIE/,/files/ENCFF844FPL/,/files/ENCFF396JLE/,/files/ENCFF818DQZ/,/files/ENCFF381CDO/,/files/ENCFF805HLI/,/files/ENCFF368TVJ/,/files/ENCFF246RZC/,/files/ENCFF441UWZ/,/files/ENCFF989SPO/,/files/ENCFF039JTK/,/files/ENCFF115MXG/,/files/ENCFF116DVR/,/files/ENCFF180KRI/,/files/ENCFF651IGX/,/files/ENCFF721SMI/,/files/ENCFF856WDE/,/files/ENCFF891WET/,/files/ENCFF970RKM/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:57:37.214767+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF759CDI/	ENCFF759CDI	ENCFF759CDI	/annotations/ENCSR094ORE/	GRCh38			bed	bed bed3+	bed3+	13350287	ChIP-seq,RNA-seq,HiC,ATAC-seq	Jurkat	blood,bodily fluid				/files/ENCFF759CDI/@@download/ENCFF759CDI.bed.gz	/files/ENCFF174ZJS/,/files/ENCFF972XYX/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T17:57:27.223804+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF696MEX/	ENCFF696MEX	ENCFF696MEX	/annotations/ENCSR324SJK/	GRCh38			bed	bed bed3+	bed3+	18117328	ChIP-seq,RNA-seq,HiC,ATAC-seq	bone marrow cell	bone marrow,bone element				/files/ENCFF696MEX/@@download/ENCFF696MEX.bed.gz	/files/ENCFF377WDM/,/files/ENCFF950YHL/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T17:55:08.571256+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF253OTG/	ENCFF253OTG	ENCFF253OTG	/annotations/ENCSR734LVS/	GRCh38			bed	bed bed3+	bed3+	25214195	ChIP-seq,RNA-seq,HiC,ATAC-seq	GM12878	blood,bodily fluid				/files/ENCFF253OTG/@@download/ENCFF253OTG.bed.gz	/files/ENCFF442RKG/,/files/ENCFF444TVF/,/files/ENCFF962FMH/,/files/ENCFF981FXV/,/files/ENCFF440GRZ/,/files/ENCFF473KMX/,/files/ENCFF008LEY/,/files/ENCFF081ODV/,/files/ENCFF113TXP/,/files/ENCFF993FGR/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:14:04.290135+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF241NIV/	ENCFF241NIV	ENCFF241NIV	/annotations/ENCSR847QZF/	GRCh38			bed	bed bed3+	bed3+	20082619	ChIP-seq,RNA-seq,HiC,DNase-seq	macrophage	bone marrow,bone element				/files/ENCFF241NIV/@@download/ENCFF241NIV.bed.gz	/files/ENCFF498QPD/,/files/ENCFF273ATJ/,/files/ENCFF612HFB/,/files/ENCFF818LQS/,/files/ENCFF242LEO/,/files/ENCFF410EXE/,/files/ENCFF695BGO/,/files/ENCFF734GJO/,/files/ENCFF460ATD/,/files/ENCFF428JLL/,/files/ENCFF118DHW/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:19:21.884429+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF209MNU/	ENCFF209MNU	ENCFF209MNU	/annotations/ENCSR923RDF/	GRCh38			bed	bed bed3+	bed3+	18176425	ChIP-seq,RNA-seq,HiC,DNase-seq	K562	blood,bodily fluid				/files/ENCFF209MNU/@@download/ENCFF209MNU.bed.gz	/files/ENCFF068ZVQ/,/files/ENCFF327UFA/,/files/ENCFF205FNC/,/files/ENCFF742CVV/,/files/ENCFF857UQA/,/files/ENCFF748JCP/,/files/ENCFF725EXS/,/files/ENCFF539KNF/,/files/ENCFF849TDM/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:18:26.624778+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF541HWX/	ENCFF541HWX	ENCFF541HWX	/annotations/ENCSR211YDO/	GRCh38			bed	bed bed3+	bed3+	27850879	ChIP-seq,RNA-seq,HiC,DNase-seq	middle frontal area 46	brain				/files/ENCFF541HWX/@@download/ENCFF541HWX.bed.gz	/files/ENCFF292JKF/,/files/ENCFF049UYK/,/files/ENCFF344RYW/,/files/ENCFF206ZKI/,/files/ENCFF266UVR/,/files/ENCFF233BJK/,/files/ENCFF170KLZ/,/files/ENCFF800AYJ/,/files/ENCFF994GNG/,/files/ENCFF014NIB/,/files/ENCFF028IBW/,/files/ENCFF137KZR/,/files/ENCFF146LLE/,/files/ENCFF156GJU/,/files/ENCFF224LYA/,/files/ENCFF238JTO/,/files/ENCFF242WZH/,/files/ENCFF272DJL/,/files/ENCFF365ANP/,/files/ENCFF371ZKC/,/files/ENCFF383TGX/,/files/ENCFF432RWD/,/files/ENCFF435BRK/,/files/ENCFF472UDH/,/files/ENCFF480FCW/,/files/ENCFF484YUA/,/files/ENCFF646GXZ/,/files/ENCFF649LLS/,/files/ENCFF658QWN/,/files/ENCFF685BLE/,/files/ENCFF686LXM/,/files/ENCFF701XQB/,/files/ENCFF794RDI/,/files/ENCFF820MMW/,/files/ENCFF942YRH/,/files/ENCFF943HGP/,/files/ENCFF950LIB/,/files/ENCFF969AJT/,/files/ENCFF973ZFT/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:24:38.126648+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF571PMY/	ENCFF571PMY	ENCFF571PMY	/annotations/ENCSR694QVV/	GRCh38			bed	bed bed3+	bed3+	28593019	ChIP-seq,RNA-seq,HiC,DNase-seq	heart	heart				/files/ENCFF571PMY/@@download/ENCFF571PMY.bed.gz	/files/ENCFF662LNJ/,/files/ENCFF231NRE/,/files/ENCFF682TBE/,/files/ENCFF287TWO/,/files/ENCFF631HMZ/,/files/ENCFF549QYX/,/files/ENCFF600RAT/,/files/ENCFF686JIZ/,/files/ENCFF426NVC/,/files/ENCFF684FXD/,/files/ENCFF016RHG/,/files/ENCFF111KQW/,/files/ENCFF318ILJ/,/files/ENCFF346GTT/,/files/ENCFF400FAA/,/files/ENCFF406YGS/,/files/ENCFF491UMQ/,/files/ENCFF615SXO/,/files/ENCFF617TKL/,/files/ENCFF880HJF/,/files/ENCFF962IUZ/,/files/ENCFF982IVZ/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:54:41.744143+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF783FTY/	ENCFF783FTY	ENCFF783FTY	/annotations/ENCSR306CLG/	GRCh38			bed	bed bed3+	bed3+	17972333	ChIP-seq,RNA-seq,HiC,ATAC-seq	astrocyte	spinal cord,brain				/files/ENCFF783FTY/@@download/ENCFF783FTY.bed.gz	/files/ENCFF682DXR/,/files/ENCFF722YLB/,/files/ENCFF529QIW/,/files/ENCFF430BGM/,/files/ENCFF842PBK/,/files/ENCFF251SDF/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:53:46.474828+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF656BSZ/	ENCFF656BSZ	ENCFF656BSZ	/annotations/ENCSR199FRB/	GRCh38			bed	bed bed3+	bed3+	10762565	ChIP-seq,RNA-seq,HiC,DNase-seq	plasma cell					/files/ENCFF656BSZ/@@download/ENCFF656BSZ.bed.gz	/files/ENCFF058NLX/,/files/ENCFF653TTV/,/files/ENCFF910XNY/,/files/ENCFF369NRI/,/files/ENCFF358IWV/,/files/ENCFF429XFA/,/files/ENCFF545MNQ/,/files/ENCFF712UBW/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:22:13.240644+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF047EKE/	ENCFF047EKE	ENCFF047EKE	/annotations/ENCSR672ZCN/	GRCh38			bed	bed bed3+	bed3+	17495730	ChIP-seq,RNA-seq,HiC,DNase-seq	SK-N-SH	brain				/files/ENCFF047EKE/@@download/ENCFF047EKE.bed.gz	/files/ENCFF384MVP/,/files/ENCFF047SOY/,/files/ENCFF998QMV/,/files/ENCFF087SLF/,/files/ENCFF632SCR/,/files/ENCFF084ZJW/,/files/ENCFF513XLZ/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:30:19.931743+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF515BAM/	ENCFF515BAM	ENCFF515BAM	/annotations/ENCSR941LUR/	GRCh38			bed	bed bed3+	bed3+	20634675	ChIP-seq,RNA-seq,HiC,ATAC-seq	pancreas	pancreas				/files/ENCFF515BAM/@@download/ENCFF515BAM.bed.gz	/files/ENCFF743PPL/,/files/ENCFF844AIJ/,/files/ENCFF912MMT/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:59:19.321377+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF215VVL/	ENCFF215VVL	ENCFF215VVL	/annotations/ENCSR348HFR/	GRCh38			bed	bed bed3+	bed3+	19647402	ChIP-seq,RNA-seq,HiC,DNase-seq	islet of Langerhans	pancreas				/files/ENCFF215VVL/@@download/ENCFF215VVL.bed.gz	/files/ENCFF980JCH/,/files/ENCFF647MQW/,/files/ENCFF537FXA/,/files/ENCFF199PAS/,/files/ENCFF292KDX/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:00:06.999808+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF013DES/	ENCFF013DES	ENCFF013DES	/annotations/ENCSR121NGC/	GRCh38			bed	bed bed3+	bed3+	16963542	ChIP-seq,RNA-seq,HiC,ATAC-seq	MCF 10A	mammary gland,exocrine gland,epithelium				/files/ENCFF013DES/@@download/ENCFF013DES.bed.gz	/files/ENCFF221ZBM/,/files/ENCFF543GKV/,/files/ENCFF087ZXP/,/files/ENCFF939OQQ/,/files/ENCFF426HAX/,/files/ENCFF266VNT/,/files/ENCFF283WVV/,/files/ENCFF016QJQ/,/files/ENCFF282YCX/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:34:30.777783+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF561JSA/	ENCFF561JSA	ENCFF561JSA	/annotations/ENCSR808ISM/	GRCh38			bed	bed bed3+	bed3+	22938109	ChIP-seq,RNA-seq,HiC,DNase-seq	stomach	stomach				/files/ENCFF561JSA/@@download/ENCFF561JSA.bed.gz	/files/ENCFF302MHN/,/files/ENCFF100XQA/,/files/ENCFF513MQT/,/files/ENCFF459MPN/,/files/ENCFF222PXI/,/files/ENCFF333CWU/,/files/ENCFF203MKU/,/files/ENCFF225PPI/,/files/ENCFF346QRJ/,/files/ENCFF493RLF/,/files/ENCFF732NXU/,/files/ENCFF916TLI/,/files/ENCFF950NLS/,/files/ENCFF962NYD/,/files/ENCFF975CDE/,/files/ENCFF980XLA/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:37:20.788847+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF212KGT/	ENCFF212KGT	ENCFF212KGT	/annotations/ENCSR198MBS/	GRCh38			bed	bed bed3+	bed3+	18031237	ChIP-seq,RNA-seq,HiC,ATAC-seq	nephron tubule	kidney,epithelium				/files/ENCFF212KGT/@@download/ENCFF212KGT.bed.gz	/files/ENCFF493ZIZ/,/files/ENCFF691WGH/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:39:01.816007+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF555IQB/	ENCFF555IQB	ENCFF555IQB	/annotations/ENCSR342KRB/	GRCh38			bed	bed bed3+	bed3+	15720081	ChIP-seq,RNA-seq,HiC,ATAC-seq	HepG2	endocrine gland,liver,exocrine gland,epithelium				/files/ENCFF555IQB/@@download/ENCFF555IQB.bed.gz	/files/ENCFF277BFQ/,/files/ENCFF910KID/,/files/ENCFF624SON/,/files/ENCFF990VCP/,/files/ENCFF926KFU/,/files/ENCFF168QKW/,/files/ENCFF209BNC/,/files/ENCFF947ZDL/,/files/ENCFF634FYT/,/files/ENCFF092MIT/,/files/ENCFF548XLR/,/files/ENCFF359CWX/,/files/ENCFF795ONN/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:41:22.607819+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF416YFM/	ENCFF416YFM	ENCFF416YFM	/annotations/ENCSR732XXH/	GRCh38			bed	bed bed3+	bed3+	22963674	ChIP-seq,RNA-seq,HiC,DNase-seq	entorhinal cortex	brain				/files/ENCFF416YFM/@@download/ENCFF416YFM.bed.gz	/files/ENCFF052OKQ/,/files/ENCFF585OTW/,/files/ENCFF344RYW/,/files/ENCFF206ZKI/,/files/ENCFF266UVR/,/files/ENCFF233BJK/,/files/ENCFF170KLZ/,/files/ENCFF800AYJ/,/files/ENCFF994GNG/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T18:23:00.250200+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF576ISZ/	ENCFF576ISZ	ENCFF576ISZ	/annotations/ENCSR833QCU/	GRCh38			bed	bed bed3+	bed3+	15300365	ChIP-seq,RNA-seq,HiC,ATAC-seq	H9	embryo				/files/ENCFF576ISZ/@@download/ENCFF576ISZ.bed.gz	/files/ENCFF367FQF/,/files/ENCFF040DKM/,/files/ENCFF279PIX/,/files/ENCFF825VIZ/,/files/ENCFF672OBL/,/files/ENCFF427UWH/,/files/ENCFF756CWI/,/files/ENCFF911RKE/,/files/ENCFF977VVO/,/files/ENCFF026ZJY/,/files/ENCFF116YNF/,/files/ENCFF871NQW/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:04:17.400218+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF801HYS/	ENCFF801HYS	ENCFF801HYS	/annotations/ENCSR117UHY/	GRCh38			bed	bed bed3+	bed3+	19947491	ChIP-seq,RNA-seq,HiC,DNase-seq	spleen	spleen,immune organ				/files/ENCFF801HYS/@@download/ENCFF801HYS.bed.gz	/files/ENCFF067JPX/,/files/ENCFF212DUC/,/files/ENCFF136TSS/,/files/ENCFF932JKV/,/files/ENCFF518TQH/,/files/ENCFF549DYB/,/files/ENCFF596LUX/,/files/ENCFF258SJT/,/files/ENCFF557EON/,/files/ENCFF225PTX/,/files/ENCFF996ILR/,/files/ENCFF515TBK/,/files/ENCFF133QVU/,/files/ENCFF143KEO/,/files/ENCFF428HQD/,/files/ENCFF438NSZ/,/files/ENCFF617INV/,/files/ENCFF634AAL/,/files/ENCFF667TUZ/,/files/ENCFF709HME/,/files/ENCFF785HPW/,/files/ENCFF848UGK/,/files/ENCFF853ZJX/,/files/ENCFF859PGH/,/files/ENCFF868QXK/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:13:16.693777+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF922UNU/	ENCFF922UNU	ENCFF922UNU	/annotations/ENCSR315IWP/	GRCh38			bed	bed bed3+	bed3+	17655603	ChIP-seq,RNA-seq,HiC,ATAC-seq	keratinocyte	epithelium,skin of body				/files/ENCFF922UNU/@@download/ENCFF922UNU.bed.gz	/files/ENCFF756OSM/,/files/ENCFF797VET/,/files/ENCFF808FPH/,/files/ENCFF590ZLV/,/files/ENCFF878YIH/,/files/ENCFF639VRE/,/files/ENCFF385QAZ/,/files/ENCFF008KUV/,/files/ENCFF776JNR/,/files/ENCFF183ADT/,/files/ENCFF908JET/,/files/ENCFF061ZZS/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:12:23.205636+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
/files/ENCFF404WMD/	ENCFF404WMD	ENCFF404WMD	/annotations/ENCSR682XOU/	GRCh38			bed	bed bed3+	bed3+	24607045	ChIP-seq,RNA-seq,HiC,DNase-seq	prostate gland	prostate gland				/files/ENCFF404WMD/@@download/ENCFF404WMD.bed.gz	/files/ENCFF150CDB/,/files/ENCFF318VCW/,/files/ENCFF084DLF/,/files/ENCFF485OGN/,/files/ENCFF811SKC/,/files/ENCFF057FJQ/,/files/ENCFF346EXA/	V40												annotation	element gene links			Roderic Guigo, CRG	ENCODE	/analysis-step-runs/e4f37b5e-661f-475a-8507-1681bb864707/	2023-07-21T19:08:31.991058+00:00	/analysis-step-versions/element-gene-link-prediction-step-v-1-1/			released	element gene regulatory interaction predictions
